x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.9714018486,0.08368098825,0.901224023,0.126102696,0.3929588066,0.8514386963,0.9062542367,0.5063716735,0.5941046383,0.7081473346,0.8327586685,0.1215111695,0.8100693082,0.4812761505,0.4506234251,0.423899752,0.5092115852,0.9450505534,0.5482037728,0.9531775383,0.1802901306,0.7241359788,0.8122395386,0.6791288313,0.6069222802,0.5648127811,0.8609304826,0.8216465972,0.1222887212,0.848587657,0.4140686194,0.25369683,0.869768568,0.4320247996,0.8083646902,0.263403612,0.003929321422,0.4954591929,0.1002282566,0.7543759555,0.2760751361,0.4436456466,0.08703356509,0.2866592484,0.7814902433,0.1515879119,0.6471595611,0.9174258528,0.6798367598,0.8110216893,0.1089716293,0.250731826,0.8945388522,0.7151056136,0.6395538264,0.6637667361,0.4142005543,0.04455663162,0.7844415421,0.6787132362,0.4728044641,0.8997596154,0.336159665,0.2943217442,0.8727963251,0.7969876548,0.5149798106,0.1307347395,0.2150714715,0.6562279904,0.3850412378,0.8364731917,0.9499550093,0.8056369253,0.377545423,0.7886864292,0.3514416735,0.1671000878,0.03339320487,0.3857167128,0.9035593037,0.2389865878,0.2065131649,0.9698207852,0.02500411285,0.7857821504,0.3213699557,0.03748795687,0.9178025402,0.1396423302,0.5517792837,0.2740542074,0.06519280218,0.04992248566,0.1155566988,0.07136701389,0.7605581155,0.4855662023,0.3428920913,0.4183689101,30.03462282
0.9289467356,0.9107518127,0.7156764801,0.8846823774,0.3196480276,0.381109326,0.6137121819,0.6236259473,0.481699838,0.4006578484,0.9861803116,0.8211236261,0.4349801979,0.7272924772,0.2695616933,0.1001693262,0.3524310256,0.4029728001,0.01653712456,0.8147920016,0.3591934024,0.5804181658,0.07396318727,0.1749968288,0.8896937253,0.6086875279,0.9502840502,0.9987500344,0.3718601153,0.2988030641,0.8583560552,0.998611427,0.6296412342,0.7951407225,0.7817458588,0.3553397082,0.5742703803,0.8330569413,0.6881138763,0.02116381398,0.3367056689,0.1444756966,0.2329722121,0.9054894775,0.03689328891,0.219800712,0.3095693522,0.616884072,0.5341016901,0.2182694829,0.1642410672,0.2367980346,0.5025296267,0.2711777857,0.9476025016,0.4638652214,0.05879601654,0.7292664058,0.3288452882,0.6534889321,0.2795943705,0.5707437417,0.7721525048,0.9280087418,0.2611271444,0.334856951,0.4642664203,0.9271748377,0.9013868568,0.0898782801,0.1319298258,0.4955091773,0.1066192728,0.3455808733,0.1483853782,0.6360403551,0.9494954317,0.9967337703,0.3752411325,0.5990126371,0.8562676535,0.1174620728,0.6895644111,0.4088436617,0.2061461603,0.4027536187,0.07596028696,0.6954071486,0.2527426687,0.311405645,0.1210812982,0.8646591139,0.4934442793,0.5721468778,0.5694326831,0.4104931145,0.1925299154,0.7451327485,0.1270562654,0.1038737903,27.40469649
0.7101450376,0.2088370205,0.3067727514,0.475227467,0.4493513167,0.7085791251,0.6234317934,0.6443961623,0.7140543307,0.2926127274,0.3223333118,0.4379977479,0.307462173,0.984937869,0.8140519264,0.1646546883,0.005594155882,0.04278326825,0.244063451,0.1142912858,0.5333381149,0.8579952227,0.7367502209,0.2156090631,0.399299256,0.5078942095,0.8102058495,0.8391216031,0.9097183119,0.5092452505,0.6942747464,0.1118003712,0.56528896,0.2486918095,0.431716885,0.6340505083,0.2569859379,0.0521850578,0.01023385641,0.02215953554,0.008349737514,0.1103550566,0.2394887146,0.2212215142,0.9867965942,0.3060061052,0.1274207834,0.5455625442,0.8579574554,0.6780603768,0.2960820891,0.5616161598,0.7148559742,0.7281044924,0.6665384553,0.8708104248,0.8701054583,0.5789365594,0.4298563691,0.6415702956,0.8182120014,0.005652104841,0.991997009,0.1828937723,0.4702489857,0.8720297348,0.225040399,0.4767952239,0.1325821802,0.3950763254,0.1771354548,0.3636277488,0.3734642168,0.9931707896,0.9948130293,0.1147862787,0.7259687793,0.05174547967,0.03019201534,0.1053338942,0.965485657,0.9408635479,0.1939278203,0.1616723356,0.2405350865,0.5155469941,0.569704632,0.2215934304,0.7566227881,0.3095531694,0.9221313255,0.6567227065,0.4363511943,0.7899120017,0.817914626,0.2904816056,0.3397145438,0.9359551537,0.1647410384,0.04215041696,21.89064059
0.4540553226,0.8012099002,0.7716681063,0.9195306289,0.5332006644,0.1000646716,0.5886889743,0.7783956144,0.09332812027,0.1726574011,0.01229066116,0.5936525794,0.8867343919,0.670663316,0.9820400876,0.0630336525,0.9030010852,0.8140682874,0.3142415205,0.9735265518,0.2879377482,0.8893047238,0.8807485771,0.7576576166,0.5634704738,0.1200027496,0.5319717345,0.3567962557,0.7922170332,0.7581292065,0.9106125074,0.01483016243,0.8091032168,0.9384620531,0.7893004491,0.1301944599,0.08127910484,0.02084523981,0.6287452258,0.6296726519,0.9869137142,0.3980431741,0.3319062849,0.6244249272,0.8256086725,0.9367739495,0.8031241662,0.4266739806,0.6349142353,0.8562993267,0.4906096883,0.2166866437,0.1697234397,0.0001577445781,0.718237995,0.1110972088,0.2438390997,0.2978763315,0.5603798601,0.3979572773,0.674673992,0.05563865933,0.1239391943,0.4992115035,0.3369647878,0.2958133628,0.06702807904,0.8957191747,0.6918185861,0.1216181568,0.06504595774,0.9748725334,0.6811725504,0.4174560711,0.7017310408,0.7563317865,0.7799622024,0.4778773057,0.4298827581,0.01102808427,0.9265571151,0.6033078784,0.2031539372,0.9196034194,0.9149319018,0.9891841644,0.8740565631,0.9977843878,0.2446861881,0.8422495852,0.8230283088,0.2309403592,0.098437549,0.9794205137,0.2960245515,0.8708917905,0.004127154675,0.02102480722,0.4658713087,0.2387146839,22.17518533
0.6898412834,0.5655643256,0.07748579745,0.1626282963,0.3880492701,0.185604064,0.7922223472,0.4160702356,0.09343186684,0.4843429023,0.09083818106,0.1289373054,0.239609832,0.8595277052,0.9246125323,0.8262577293,0.3340772174,0.2724464411,0.5491556908,0.7218531605,0.9933727882,0.1315707119,0.04929199902,0.694355889,0.8322257835,0.8463487799,0.6784635491,0.9540158041,0.5110047635,0.9138147983,0.967812137,0.847157457,0.3097585633,0.1962156512,0.548120065,0.4530147504,0.8777583422,0.1000316711,0.2577400613,0.7517989445,0.09498664498,0.320764414,0.3871553941,0.6225937966,0.1581326457,0.8606044903,0.4475422355,0.9170217119,0.4678699136,0.2750402589,0.1418288287,0.003745094711,0.532157485,0.1071566969,0.3917277636,0.5892717612,0.2756858969,0.1752242924,0.7747216226,0.9467911723,0.1004404179,0.1555903244,0.9600126573,0.03778422181,0.9776323366,0.004644483085,0.8736686557,0.307325181,0.9385888582,0.3169452886,0.6543063215,0.08003256977,0.2423298115,0.7736793465,0.5286858537,0.9279690618,0.4287514083,0.8698123658,0.4489554375,0.9792482787,0.9598343814,0.3291367056,0.8859236704,0.8476113742,0.2106803973,0.6242904008,0.07268231559,0.8367107206,0.1745458835,0.07081470139,0.4002190955,0.5769221386,0.8549169586,0.9742425255,0.4394925126,0.06044692299,0.749115579,0.5651732562,0.4478913448,0.3092688788,23.22643106
0.5023985278,0.3386796045,0.7570118677,0.5438936965,0.8768477742,0.5435439146,0.2382624133,0.8510918822,0.5572190449,0.2068410381,0.62350781,0.3577167649,0.8444056123,0.4532997386,0.7264413581,0.09553620764,0.3960243463,0.9832414365,0.8084602895,0.1599408024,0.2777640495,0.3298158089,0.6503655605,0.7569947595,0.7495266088,0.5098740563,0.8108205378,0.4370780828,0.1238805653,0.5644418417,0.9523013846,0.7929936514,0.5787006477,0.6468056603,0.930562027,0.4283427944,0.3313941389,0.977241565,0.8634431335,0.3230435846,0.4637805974,0.415078129,0.1490956787,0.9578193238,0.4043124312,0.8753290826,0.1893562277,0.5478708106,0.02396138512,0.7642204838,0.5809138982,0.6255895835,0.05172088255,0.2110383302,0.07433087235,0.2889143158,0.6274390077,0.5661859843,0.6121498216,0.5492512714,0.2730287957,0.2445074973,0.1370596835,0.8490708749,0.6164793585,0.1865110125,0.1772093798,0.8730356015,0.7427308638,0.6593990799,0.4068641075,0.2619755643,0.9794507631,0.797239575,0.3017792231,0.8475647963,0.7589319486,0.2970805499,0.4265528542,0.1859534454,0.1110524444,0.7227620328,0.2675118574,0.8200593657,0.9956087115,0.07661981393,0.4730351251,0.8020625593,0.7889508965,0.7599971583,0.3489949353,0.4538532557,0.5949683573,0.9739405836,0.3275472709,0.9231438877,0.2693569182,0.9890744655,0.6702636868,0.4635114804,23.8626471
0.6133904281,0.272531169,0.2741738575,0.1135545438,0.1140502977,0.3476717415,0.7628554779,0.6079711676,0.1025845603,0.852236525,0.601367627,0.9608555768,0.6701854674,0.1751748637,0.4737833623,0.6484975975,0.02826470105,0.01491026415,0.1294030006,0.251664435,0.4295491235,0.4874404738,0.1380276089,0.6733915791,0.5961380617,0.2944640988,0.01365988344,0.07764791535,0.3916947755,0.1539743512,0.3768196061,0.6281826045,0.5472374279,0.2311758831,0.3438224913,0.6140311984,0.860855028,0.7532134387,0.5534000268,0.3622929983,0.3650512775,0.8794173103,0.03924357604,0.9879826444,0.6643754109,0.6811376991,0.0379978373,0.6055292749,0.4847780601,0.1057789069,0.2779220108,0.8903144562,0.5499884159,0.4134165752,0.07268215584,0.7141215274,0.7028508234,0.614043607,0.5102626462,0.4337844022,0.593271093,0.2333954517,0.9412590642,0.5887945292,0.3111924444,0.4496798509,0.8056847889,0.1616160607,0.2928356225,0.6795080227,0.3154892065,0.7925016819,0.1304534872,0.7626861705,0.06835171485,0.01259261267,0.8982235188,0.5813392169,0.3518268971,0.232594637,0.6168857833,0.5090021835,0.9915977755,0.9832159867,0.6350245661,0.4428705061,0.4911409691,0.6824790662,0.1015745442,0.3283520738,0.075272241,0.07336075952,0.1958392419,0.4852532546,0.7847743212,0.4854958912,0.3354766106,0.08235299034,0.5502955232,0.2712685865,24.5980614
0.6149341779,0.9771877391,0.1113143215,0.2121253987,0.4730945381,0.9686138153,0.7718097763,0.8982291932,0.3337148485,0.9920384738,0.1028328161,0.05297290605,0.8556026271,0.9272648702,0.09058535755,0.1134274267,0.03317415776,0.1045075626,0.2094198168,0.9700766189,0.6678602222,0.7785530255,0.7761394037,0.5350737498,0.7974889777,0.5958075324,0.3145460976,0.5611101088,0.5335085861,0.8234530538,0.9817272174,0.4110425654,0.7633906784,0.09976300404,0.7768313694,0.371416912,0.03939016289,0.3632461786,0.6106427509,0.1192501677,0.9240344924,0.07767241327,0.9300067198,0.7071375179,0.3297121754,0.3907503477,0.7408093647,0.6014711009,0.6716429215,0.3891646165,0.4878134818,0.989867484,0.2139228705,0.4178561865,0.2918231876,0.7651115104,0.7640126257,0.292445461,0.08139031663,0.01143267667,0.4274505332,0.4103375943,0.9883898786,0.4698020757,0.2564183696,0.891229441,0.4910679497,0.5991756352,0.09566871043,0.3829164073,0.9442236745,0.5895053842,0.3445018551,0.6256671806,0.9104110896,0.2739906005,0.5051167185,0.9586906539,0.1723961433,0.7196639256,0.6144810082,0.6796751311,0.3512196307,0.3138793735,0.6842096706,0.2155432851,0.4196547449,0.1881746461,0.008304841123,0.97005736,0.4317029787,0.9693496144,0.1403235198,0.5873667795,0.2009740328,0.790074127,0.7837029888,0.112607149,0.9120644529,0.1946296472,22.36925795
0.6129773416,0.9856336201,0.8823965348,0.9565639286,0.3425987712,0.1055756422,0.1883468733,0.5004948951,0.7932296783,0.1501536442,0.6597315323,0.323577604,0.3412020724,0.6619177302,0.4669994195,0.812033293,0.1559185097,0.7899482698,0.06423524806,0.1940538802,0.6561497145,0.8549256565,0.2526796277,0.3271916058,0.5371207483,0.2115728065,0.8111562616,0.773636645,0.145291712,0.4638297318,0.7748277667,0.3373295311,0.6331068227,0.05021312146,0.6086887605,0.15265298,0.8305833251,0.3554494636,0.2815538627,0.8408889767,0.05014402307,0.3966087993,0.3700035406,0.2848003742,0.911754332,0.7509283935,0.06392316419,0.7146874494,0.5272991331,0.9008678944,0.3129456173,0.5741619996,0.5007552747,0.4895609062,0.4561053995,0.2056294755,0.7557099225,0.4513360327,0.958516275,0.2608084272,0.6827438396,0.9407170796,0.663458323,0.8712729076,0.8274809598,0.3601177155,0.6001239399,0.1562613398,0.5355258827,0.2304219718,0.743736815,0.5280584219,0.4112273626,0.2687970962,0.9986984818,0.07171052088,0.04356068057,0.2172574005,0.9710724586,0.9792381683,0.6549277348,0.8801066672,0.2139617308,0.9720420942,0.1427848501,0.1011251882,0.1122115392,0.5731279233,0.7809744007,0.3666671779,0.9778959878,0.4344201381,0.1504485508,0.4659667482,0.6790371654,0.8322257805,0.45876829,0.593606826,0.2673447122,0.6459165264,21.55548384
0.985971944,0.04905357259,0.8865306707,0.5622825028,0.2520986596,0.95488971,0.4833543031,0.3316902517,0.1814976283,0.2444522103,0.8328490416,0.6144100093,0.9132456195,0.2319684522,0.1211385738,0.006087530976,0.5078620376,0.9983069304,0.6949652688,0.308394592,0.876858583,0.781722266,0.01541516608,0.8168604805,0.3005267572,0.1496734646,0.2263308397,0.4685798044,0.4248679271,0.2888872994,0.1722183222,0.7622307896,0.9901097837,0.7777915804,0.2959369677,0.2448089614,0.2176658761,0.1366950745,0.5513305497,0.605400372,0.7055026607,0.6802133709,0.2923333113,0.3303110054,0.6815145354,0.3494476408,0.2126231896,0.3743361537,0.2720841576,0.08831272122,0.8301389023,0.8531113892,0.2197503002,0.06477219953,0.7388274374,0.2115286259,0.3934354894,0.06413525224,0.2262695848,0.7929022783,0.8043964469,0.2070848249,0.3359138451,0.1342384191,0.07417263028,0.9921717144,0.6555939512,0.5420965092,0.7654985004,0.8400771597,0.806714768,0.01653944929,0.1868078982,0.6549053021,0.3757593478,0.9824826511,0.6654047926,0.9565489087,0.2014464816,0.8639570281,0.3213523058,0.9895648082,0.1576886721,0.5163398188,0.7928445338,0.4326424806,0.4680840602,0.9863557955,0.4253081503,0.6040721006,0.05453966068,0.8422100802,0.648168049,0.4040201029,0.01616953995,0.5916688206,0.01265782848,0.001203613909,0.6160985621,0.1890170673,24.34880439
0.1918875497,0.6532715658,0.05369718794,0.3134055615,0.1494319021,0.5801763698,0.6617651547,0.7211358536,0.2552312169,0.08924975164,0.07868365694,0.4261515485,0.9458444091,0.2177290342,0.2567416013,0.1008888021,0.6055702739,0.6798728739,0.6429312082,0.861130243,0.486425835,0.1344570408,0.2894051307,0.6624299734,0.6131219737,0.5310031297,0.6829644187,0.6373908504,0.8813248895,0.5860163775,0.7786013587,0.248707156,0.6781825846,0.9021941184,0.3857323279,0.7791041873,0.7247893012,0.05952619687,0.5815083096,0.1301893492,0.9673191722,0.8114075027,0.1097238012,0.1217519976,0.5944738549,0.3448891742,0.03490585907,0.5416415078,0.3878450997,0.1010764924,0.8019203923,0.9150767653,0.756593934,0.82242231,0.2164905673,0.2635729509,0.2085275403,0.7650634314,0.9479170789,0.7168372067,0.8814667649,0.6386990949,0.3876599006,0.4257616149,0.07532143217,0.03145719525,0.6954756042,0.438428892,0.5522150681,0.5576612476,0.2773758133,0.4758925108,0.4707602217,0.3884272212,0.8206753834,0.4511640037,0.6036445245,0.8955201204,0.8662336229,0.8904222038,0.2700049965,0.03498248831,0.2610667999,0.2787073456,0.9093603267,0.6492427328,0.0817039596,0.135378596,0.1556761255,0.6304217482,0.7354140255,0.8596439106,0.9406365508,0.2017045574,0.3097724847,0.2403228807,0.3587615675,0.9146651074,0.5751125669,0.7381918973,21.21867859
0.4901192361,0.02885791334,0.064195486,0.5379230313,0.7187890348,0.2153305275,0.721909574,0.8106657735,0.4118974784,0.7464192328,0.4040299503,0.6783506295,0.7639970493,0.9919266183,0.3453966621,0.4110407806,0.1656200594,0.2040730584,0.6933950026,0.9170455902,0.3946049517,0.1798444468,0.2850994994,0.4550517048,0.2906503294,0.2335790831,0.7359844888,0.007844921241,0.5392305273,0.793766807,0.2662282863,0.6032915106,0.6689001056,0.6550246964,0.4458496342,0.3465779879,0.835924073,0.758445957,0.3212551734,0.1030191944,0.07180754545,0.0942759779,0.5828693612,0.05166217583,0.336926875,0.7531997019,0.2943481665,0.7633080772,0.7454670382,0.2458271326,0.7288221801,0.7477766383,0.3974539257,0.2104204837,0.5212708069,0.921397588,0.6396167324,0.1729224976,0.6827569247,0.4272030273,0.5915287974,0.734064035,0.5149473515,0.8139839746,0.7221555793,0.61507334,0.1507928158,0.8359491109,0.9359055853,0.1369651238,0.4882411294,0.258888742,0.7545233074,0.721629636,0.1408851206,0.8770272713,0.180973064,0.7972590256,0.4569803596,0.3282722936,0.1582392627,0.1676142561,0.6618905547,0.5504303879,0.1220854217,0.1126978604,0.07231057477,0.7437673474,0.7118820852,0.05843099085,0.5602700756,0.08467615524,0.9037457706,0.9071174192,0.6982329898,0.9261889214,0.8114530304,0.8285385759,0.5697078506,0.3060591982,20.14471796
0.2177991151,0.327200022,0.6284954301,0.1726565358,0.2586402366,0.4680608628,0.2330500985,0.5886436697,0.9231760285,0.7480893657,0.6664266141,0.582721476,0.4879479093,0.1865638596,0.8947104554,0.248536002,0.09130887758,0.7500151792,0.1756155343,0.3718959995,0.02828492829,0.1370679425,0.1732036308,0.05441012775,0.6566569566,0.8370077958,0.3733154064,0.8745764767,0.2133465746,0.3253904236,0.150736993,0.6205591954,0.4198695909,0.6132833468,0.7616749054,0.545703016,0.6276303549,0.9352503144,0.2990643096,0.3591639386,0.7177033617,0.6113055171,0.1785329045,0.37614731,0.4678380131,0.419389838,0.1782748083,0.9244300918,0.7623187617,0.4813558321,0.6800610283,0.8972826721,0.1361741424,0.2503730507,0.5427012473,0.7990103714,0.03625489544,0.9840181502,0.4549066029,0.3592311406,0.2927244378,0.1743567077,0.7915739089,0.9554141647,0.4136447548,0.9524206948,0.8237976154,0.4810511275,0.6740261791,0.4349841792,0.5587234082,0.05804633702,0.6962634753,0.05282464448,0.8170849469,0.8249469295,0.2370772876,0.323662781,0.4813103786,0.5966629069,0.2873536617,0.5924864046,0.2977870732,0.05549072107,0.002527549832,0.1011510579,0.7922507002,0.9614313124,0.4269661993,0.5126839534,0.1468481691,0.5510313527,0.144654902,0.6112143312,0.9332586676,0.1956985393,0.7645637181,0.02350242282,0.3754972413,0.1107485078,21.60275255
0.3524754416,0.1735369196,0.3733049901,0.4175228061,0.3005911228,0.6566219495,0.9188520513,0.4005953741,0.1923431565,0.2707227582,0.8540008235,0.5716397233,0.4550110323,0.1496367215,0.4497273083,0.2784920034,0.9431631279,0.8840701094,0.08390254183,0.5166534893,0.2250583455,0.4107770895,0.8768479983,0.5275145199,0.3342152934,0.2078883541,0.8003248594,0.6245180154,0.4680654604,0.2174843539,0.3342463742,0.9598434267,0.5200899376,0.4006992812,0.5214220423,0.7789885059,0.3401089365,0.1787061209,0.5849361183,0.6652041035,0.712718003,0.8819875908,0.3711741207,0.07535489623,0.9583485836,0.4350119274,0.6232575097,0.6663053231,0.5465137087,0.2052575297,0.7551430501,0.8037519743,0.552975586,0.4885611606,0.1139381831,0.0839516615,0.3395648456,0.3108461555,0.953656451,0.7836227424,0.6599242953,0.517648089,0.1673675307,0.9784566722,0.3750406982,0.1069256024,0.4937988957,0.8739980116,0.8872910018,0.01096591606,0.8862957448,0.2714842175,0.03897236397,0.8477902704,0.863866756,0.5962310798,0.5744337573,0.8131202726,0.7863095527,0.8901054734,0.5527474476,0.9676470927,0.9961468309,0.11654461,0.8495437596,0.4998222577,0.3875663383,0.6130723099,0.05596555726,0.5064611188,0.87089057,0.2134615161,0.4263898948,0.9394808877,0.4285638378,0.3583676323,0.4405366481,0.5194527665,0.6319913441,0.8006928009,22.924641
0.4521022058,0.8174809351,0.5337206614,0.3384805104,0.6579508281,0.7177222547,0.5580489756,0.05661497313,0.1698828752,0.2852977209,0.282625606,0.6734208002,0.01834866167,0.755681777,0.2653424748,0.3100218462,0.5279098279,0.2159256009,0.8844713136,0.08536877933,0.4443823623,0.8494222695,0.6158438944,0.2923295158,0.4207602078,0.7066943803,0.9732607434,0.8931387184,0.3424328084,0.9981978793,0.003504663531,0.02762975581,0.8238405152,0.1994626868,0.0607692684,0.2371480732,0.426100154,0.7305662704,0.6243355266,0.2376212176,0.5032704481,0.9262141054,0.815007777,0.3231897848,0.9822645614,0.7086204004,0.06244935567,0.03516071329,0.168407949,0.7278558681,0.1837389258,0.5114867692,0.09326012018,0.9208861578,0.3439606136,0.9081320566,0.9448756419,0.006128647314,0.4641351872,0.02465605571,0.9086927663,0.5184075447,0.0749440127,0.1102767283,0.3835090245,0.9402341929,0.6929091516,0.8676188662,0.3664566463,0.04321369955,0.9743176372,0.01717299066,0.9476516531,0.3686774238,0.01009040502,0.6891572317,0.980540304,0.9656257228,0.1609370112,0.1812478061,0.5655389146,0.6373048264,0.7394179137,0.1810503605,0.9590070868,0.6387392563,0.8470469189,0.5400657153,0.4142768476,0.9771829066,0.5821213708,0.8668735828,0.9532923964,0.675354627,0.5489386785,0.003510850911,0.04001964074,0.2008512161,0.1860084319,0.2547587952,26.4162733
0.3049346377,0.3600654936,0.4205376901,0.09886633846,0.04236193195,0.6739444491,0.5373348248,0.4441442022,0.6344399412,0.8276794072,0.4276929091,0.6411194651,0.9535722238,0.8396244959,0.4260008105,0.6447168378,0.1770709219,0.5605221849,0.9813282911,0.5183151152,0.9276382992,0.4073349205,0.9988448272,0.5792200352,0.04226899424,0.5867547967,0.2745726957,0.03248132204,0.8208533047,0.275729637,0.796548554,0.288217583,0.1943263539,0.9739355741,0.3616453278,0.6013762114,0.6099814928,0.5604734822,0.9146957435,0.6744410714,0.4037330041,0.8623803845,0.1810628991,0.5442367576,0.9505503719,0.6253976299,0.8169684505,0.6535607255,0.8393708635,0.9444878798,0.2729217275,0.1696610813,0.4839907503,0.7018624268,0.2271912532,0.00410145043,0.3429351158,0.9688593355,0.6949674606,0.4013254439,0.1925760973,0.3560896738,0.1698394333,0.1063058213,0.9067423726,0.9976503384,0.1641144396,0.05452255888,0.3297311071,0.4616591808,0.2048212471,0.3014249118,0.2008707357,0.7742605684,0.7125779432,0.6349515158,0.3872178571,0.9090409413,0.9695325415,0.1736393126,0.2230126414,0.525631028,0.09125056928,0.4364483988,0.5817912648,0.5220735711,0.3309085831,0.5424458061,0.9588009543,0.2060174043,0.6548313584,0.04339669416,0.06641640448,0.5518282242,0.1049391803,0.02234678843,0.1715129976,0.564849171,0.7033409545,0.2024785641,21.82509055
0.6682594372,0.1824763311,0.6134574266,0.4119596799,0.6537995093,0.9950527525,0.9378169652,0.004281757836,0.8854387644,0.06649079517,0.9530465862,0.2818256791,0.3820348304,0.09163820518,0.1122727583,0.7267405652,0.9443322357,0.610748495,0.7158500155,0.7619697446,0.2628142746,0.04522963092,0.001872743919,0.350649283,0.2414642282,0.06231772505,0.1795282925,0.1244988983,0.9148783806,0.1402672135,0.537648464,0.5931059551,0.5434894577,0.09905643422,0.3187983618,0.05127033246,0.3956699141,0.1885989313,0.5616325333,0.6928083938,0.5321198602,0.4342366966,0.3873334209,0.8416917681,0.2193680651,0.7342183395,0.7574823247,0.4192000073,0.2973005992,0.470541486,0.09321392589,0.04593003223,0.1116031995,0.1871450315,0.5041768203,0.8491366362,0.235642332,0.9351620107,0.9549079089,0.9589046048,0.8375627347,0.3638250408,0.072683911,0.5688187318,0.5586814439,0.8499757671,0.9959910509,0.5081573066,0.345204031,0.1859017116,0.004799824817,0.5091136925,0.5555186667,0.8249384798,0.5045769679,0.9164683487,0.6280834766,0.8403362382,0.1483017348,0.8553361303,0.6751438544,0.1702330324,0.1897635581,0.926500619,0.03221536045,0.4625349433,0.3134752899,0.66507744,0.8396293876,0.3603781216,0.4269020873,0.9819177845,0.7839165097,0.8972041309,0.4387622207,0.234076204,0.4118634654,0.7160919178,0.1094304048,0.2704691056,25.40061273
0.04663590046,0.4323477383,0.827445736,0.0246636883,0.6753235268,0.9324958745,0.2369278615,0.6936348407,0.9751019011,0.9622780602,0.234929193,0.1003310532,0.1482825379,0.7020356685,0.7257588755,0.6742365616,0.3360783877,0.1697769398,0.580761092,0.4836804458,0.7288341471,0.4413600787,0.3386396947,0.2934785774,0.21147032,0.2657463762,0.09483043884,0.3468570109,0.03656981236,0.1864138472,0.7467704446,0.3254689887,0.668237017,0.7168841756,0.5811853427,0.9586977414,0.02143986662,0.7386526506,0.9587866439,0.8622717294,0.1678926918,0.3268203063,0.1724518399,0.6013083638,0.712187982,0.3170737694,0.539506574,0.6909205701,0.4213398166,0.8540155305,0.7715499353,0.06466554385,0.6211252991,0.235325551,0.5575182647,0.9568884426,0.8790620046,0.4045164031,0.2915138583,0.2344057444,0.5325148698,0.1142484533,0.5492750081,0.001333639491,0.3238496307,0.2199343138,0.97121879,0.7272423196,0.3496533805,0.09284508653,0.5168005947,0.2134478813,0.5364295459,0.8353623542,0.6157925521,0.6337884195,0.5410302891,0.9272656326,0.9319026844,0.5127232011,0.3057594871,0.4595870059,0.1865579122,0.6363443153,0.5000923358,0.1033004778,0.1976477811,0.4796319562,0.8875889907,0.5663907206,0.6815350002,0.3390285497,0.571411393,0.4473798226,0.6591299126,0.05057556608,0.4933002162,0.2959926251,0.3261850613,0.9609174316,19.04253202
0.1826948127,0.3112452526,0.5098925757,0.8630269481,0.4166700832,0.7438652809,0.8563740982,0.3100163558,0.3927501835,0.3565562237,0.8328558086,0.04434686195,0.3084210888,0.6794085576,0.5654434996,0.4362893593,0.5399482272,0.1975845858,0.4307166216,0.5017029842,0.901189122,0.2608351628,0.8678285022,0.6442414008,0.02034083107,0.7246313369,0.03555187755,0.9973811268,0.8726366877,0.2973437475,0.2574112302,0.3814410821,0.3561669653,0.3723378184,0.3182765461,0.6211334068,0.1642636637,0.8459812924,0.812402484,0.4764832079,0.8527299653,0.24714507,0.0175654557,0.619207925,0.457909407,0.5671645463,0.899339409,0.9699255736,0.6344531398,0.7640555899,0.08380843349,0.1607155849,0.733204805,0.4313654564,0.4459652704,0.3086076816,0.6073563835,0.1851650454,0.6269162793,0.1737988571,0.06382603471,0.3303576887,0.231140342,0.8889916386,0.05495345387,0.1766136926,0.5487196056,0.4810671908,0.04585201837,0.007252428015,0.988067942,0.6588347004,0.3654061309,0.4704322477,0.2665501205,0.3448737837,0.6490444673,0.8828117989,0.1841300231,0.8403615054,0.1215566295,0.2149922236,0.03717528805,0.1408118621,0.9173031455,0.4594387466,0.07766586178,0.959726838,0.8789923078,0.7546825209,0.9334727919,0.2201294208,0.836369293,0.6899911964,0.8697592496,0.7969115657,0.3464950632,0.774398537,0.262456303,0.328592163,20.04239087
